avg_policy/final_bl_level,raw_counts/first_alert_triggered,_runtime,raw_counts/mtd_actions_taken,raw_counts/time_to_first_alert,_step,epoch/avg_reward,kpi/breach_stop_rate,raw_counts/mtd_pass_actions,kpi/avg_time_to_first_alert,train/entropy,kpi/scan_defense_rate,epoch/episode,train/episode_at_update,raw_counts/outcome_exploit_blocked,raw_counts/mtd_decoy_actions,kpi/avg_time_to_breach,_timestamp,raw_counts/final_decoy_ratio,raw_counts/outcome_scan_success,kpi/exploit_block_rate,raw_counts/mtd_shuffle_actions,raw_counts/mtd_bl_actions,raw_counts/seeker_scans,raw_counts/time_to_breach,raw_counts/outcome_scan_blocked,raw_counts/outcome_scan_hit_decoy,raw_counts/final_attacker_knowledge,raw_counts/final_ip_cd,train/policy_loss,train/value_loss,raw_counts/outcome_breach_success,avg_policy/final_ip_cd,raw_counts/final_bl_level,raw_counts/outcome_breach_blocked,raw_counts/seeker_exploits,avg_policy/final_decoy_ratio
,,2.351070655,,,0,,,,,1.940117073059082,,,2.0,,,,1762900522.0702024,,,,,,,,,,,,-0.005553757132962289,125.69332733154297,,,,,,
,,2.743059121,,,1,,,,,1.932042133808136,,,4.0,,,,1762900522.462236,,,,,,,,,,,,-0.003324426104314604,105.48519134521484,,,,,,
,,3.54827754,,,3,,,,,1.9073931097984314,,,8.0,,,,1762900523.2673807,,,,,,,,,,,,-0.0022989801486261287,92.40162200927735,,,,,,
,,4.364922996,,,5,,,,,1.896701192855835,,,12.0,,,,1762900524.0840008,,,,,,,,,,,,-0.006221608022227798,63.09470062255859,,,,,,
,,4.758210798,,,6,,,,,1.8632235169410705,,,14.0,,,,1762900524.477425,,,,,,,,,,,,-0.0036292975014077912,31.975731658935548,,,,,,
,,5.213902765,,,7,,,,,1.823331618309021,,,16.0,,,,1762900524.9329998,,,,,,,,,,,,-0.0034537544094490613,26.004220008850098,,,,,,
,,5.605917347,,,8,,,,,1.795236384868622,,,18.0,,,,1762900525.3250282,,,,,,,,,,,,-0.0002151327099710443,13.845484447479247,,,,,,
,,6.001346854,,,9,,,,,1.7887925505638123,,,20.0,,,,1762900525.7205062,,,,,,,,,,,,-0.005239040283020557,30.359672927856444,,,,,,
1.05,1.0,6.002536568,161.5,1.0,10,-38.4384934663472,1.0,38.5,1.0,,0.0,20.0,,0.0,49.45,200.0,1762900525.721904,0.5,0.0,0.0,44.4,67.65,0.0,200.0,0.0,0.0,0.0,5.0,,,0.0,5.0,1.05,0.0,200.0,0.5
,,6.387177785,,,11,,,,,1.7638995409011842,,,22.0,,,,1762900526.106341,,,,,,,,,,,,-0.004397761755156893,14.24697961807251,,,,,,
,,6.77177528,,,12,,,,,1.714959704875946,,,24.0,,,,1762900526.4909286,,,,,,,,,,,,-0.004643481147009965,9.979186534881592,,,,,,
,,7.154690628,,,13,,,,,1.6925754070281982,,,26.0,,,,1762900526.87393,,,,,,,,,,,,-0.0014773244604585401,5.652360916137695,,,,,,
,,7.648683021,,,14,,,,,1.6503251671791077,,,28.0,,,,1762900527.3677742,,,,,,,,,,,,-0.004123867909424028,4.563985300064087,,,,,,
,,8.082327293,,,15,,,,,1.5799572825431825,,,30.0,,,,1762900527.8014848,,,,,,,,,,,,-0.0005716051884556705,1.5354039669036865,,,,,,
,,8.577934121,,,16,,,,,1.5590421438217164,,,32.0,,,,1762900528.297117,,,,,,,,,,,,-0.004331508373841686,1.7732244729995728,,,,,,
,,9.038258496,,,17,,,,,1.6098116159439086,,,34.0,,,,1762900528.757381,,,,,,,,,,,,-0.007674391846638162,2.4444496631622314,,,,,,
,,9.438836969,,,18,,,,,1.6124233722686767,,,36.0,,,,1762900529.1579766,,,,,,,,,,,,0.0005424590073525692,1.4497234106063843,,,,,,
,,9.896441076,,,19,,,,,1.5760437488555907,,,38.0,,,,1762900529.6156118,,,,,,,,,,,,-0.003731168413767594,1.4812588214874267,,,,,,
,,10.324151022,,,20,,,,,1.501627469062805,,,40.0,,,,1762900530.043259,,,,,,,,,,,,-0.009325013790279613,2.3805922746658323,,,,,,
0.1,1.0,10.325155287,170.25,1.0,21,-17.245932151420217,1.0,29.75,1.0,,0.0,40.0,,0.0,58.65,200.0,1762900530.0444944,0.5,0.0,0.0,18.15,93.45,0.0,200.0,0.0,0.0,0.0,5.0,,,0.0,5.0,0.1,0.0,200.0,0.5
,,10.74861534,,,22,,,,,1.405284309387207,,,42.0,,,,1762900530.4676902,,,,,,,,,,,,-0.004070816212333739,2.7835187196731566,,,,,,
,,11.149781171,,,23,,,,,1.383399248123169,,,44.0,,,,1762900530.8689094,,,,,,,,,,,,-0.0022848436466887277,2.9153432607650758,,,,,,
,,11.528525755,,,24,,,,,1.4203155040740967,,,46.0,,,,1762900531.2476585,,,,,,,,,,,,-0.0050534123176475985,2.2920711994171143,,,,,,
,,12.323808037,,,26,,,,,1.3440693974494935,,,50.0,,,,1762900532.042859,,,,,,,,,,,,-0.004019620100501919,2.2034427165985107,,,,,,
,,12.700178134,,,27,,,,,1.2972394108772278,,,52.0,,,,1762900532.4194732,,,,,,,,,,,,-0.0021770374359903143,1.420999574661255,,,,,,
,,13.074767718,,,28,,,,,1.297226083278656,,,54.0,,,,1762900532.7937877,,,,,,,,,,,,-0.002062777001177807,1.440619671344757,,,,,,
,,13.917984081,,,30,,,,,1.2926593542098999,,,58.0,,,,1762900533.6371436,,,,,,,,,,,,0.0015925445344763035,1.1011688232421875,,,,,,
,,14.409467445,,,31,,,,,1.2906558156013488,,,60.0,,,,1762900534.128625,,,,,,,,,,,,-0.003509292049449897,1.1144385576248168,,,,,,
,,14.872075388,,,33,,,,,1.271323025226593,,,62.0,,,,1762900534.5913398,,,,,,,,,,,,-0.004644133967114783,1.0504559218883514,,,,,,
,,15.290994794,,,34,,,,,1.209246075153351,,,64.0,,,,1762900535.0101404,,,,,,,,,,,,-0.0034597567620238577,0.9801812291145324,,,,,,
,,15.685689203999999,,,35,,,,,1.1420440793037414,,,66.0,,,,1762900535.404792,,,,,,,,,,,,-0.00343431083299226,0.7198735773563385,,,,,,
,,16.463116272,,,37,,,,,1.2150659918785096,,,70.0,,,,1762900536.1822221,,,,,,,,,,,,-0.006531405483372055,0.5221771508455276,,,,,,
,,16.858172253,,,38,,,,,1.252258801460266,,,72.0,,,,1762900536.5772612,,,,,,,,,,,,-0.0011434130285049803,0.4144641667604446,,,,,,
,,17.282340261,,,39,,,,,1.2674246311187745,,,74.0,,,,1762900537.0015287,,,,,,,,,,,,-0.0037566922920523106,0.41328041553497313,,,,,,
,,17.67740332,,,40,,,,,1.2129229784011841,,,76.0,,,,1762900537.3965845,,,,,,,,,,,,-0.0030282813890366357,0.34330324828624725,,,,,,
,,18.068179233,,,41,,,,,1.150625479221344,,,78.0,,,,1762900537.787269,,,,,,,,,,,,-0.0019455038907615573,0.2851664960384369,,,,,,
,,18.550269756,,,42,,,,,1.146915650367737,,,80.0,,,,1762900538.269515,,,,,,,,,,,,-0.004649717155145438,0.2726267397403717,,,,,,
0.05,1.0,18.552050829,101.6,1.0,43,-4.111688130230773,1.0,98.4,1.0,,0.0,80.0,,0.0,34.5,200.0,1762900538.2708724,0.5,0.0,0.0,1.25,65.85,0.0,200.0,0.0,0.0,0.0,23.787666666666667,,,0.0,23.787666666666667,0.05,0.0,200.0,0.5
,,19.026440633,,,44,,,,,1.1770819306373597,,,82.0,,,,1762900538.7455194,,,,,,,,,,,,0.0006551886680536967,0.24273636043071747,,,,,,
,,19.421179724,,,45,,,,,1.1981892466545105,,,84.0,,,,1762900539.1403668,,,,,,,,,,,,-0.002450692374841168,0.2544225886464119,,,,,,
,,19.809726918,,,46,,,,,1.2303743958473206,,,86.0,,,,1762900539.528844,,,,,,,,,,,,-0.002047525870468192,0.18362658172845842,,,,,,
,,20.215441645,,,47,,,,,1.2224836111068726,,,88.0,,,,1762900539.9346378,,,,,,,,,,,,-0.0004888415201203423,0.1822199985384941,,,,,,
,,20.628776431,,,48,,,,,1.196611499786377,,,90.0,,,,1762900540.3478646,,,,,,,,,,,,-0.0014557592871131675,0.18920382261276245,,,,,,
,,21.017808036,,,49,,,,,1.1742218613624573,,,92.0,,,,1762900540.7370987,,,,,,,,,,,,-0.0006824178531823933,0.16842032819986344,,,,,,
,,21.488193778,,,50,,,,,1.174714946746826,,,94.0,,,,1762900541.2073789,,,,,,,,,,,,-0.0006005466061651532,0.170526984333992,,,,,,
,,22.327961076,,,52,,,,,1.1223198652267456,,,98.0,,,,1762900542.0471718,,,,,,,,,,,,-0.005868239241186535,0.150886569917202,,,,,,
,,22.701327493,,,53,,,,,1.018889105319977,,,100.0,,,,1762900542.4204898,,,,,,,,,,,,-0.005674126046244066,0.14441754221916198,,,,,,
0.1,1.0,22.702393312,100.0,1.0,54,-3.6350446240372882,1.0,100.0,1.0,,0.0,100.0,,0.0,34.1,200.0,1762900542.421781,0.5,0.0,0.0,0.8,65.1,0.0,200.0,0.0,0.0,0.0,25.888055555555553,,,0.0,25.888055555555553,0.1,0.0,200.0,0.5
,,23.115261363,,,55,,,,,0.9577162802219391,,,102.0,,,,1762900542.8343933,,,,,,,,,,,,-2.0010224630828688e-05,0.11229583695530891,,,,,,
,,23.565534527,,,56,,,,,1.0358084678649901,,,104.0,,,,1762900543.2847145,,,,,,,,,,,,-0.004457919587381199,0.11866332888603211,,,,,,
,,23.947711629,,,57,,,,,1.099744474887848,,,106.0,,,,1762900543.6669233,,,,,,,,,,,,-0.006510400231461944,0.07978232279419899,,,,,,
,,24.341232064,,,58,,,,,1.1681775331497193,,,108.0,,,,1762900544.0603979,,,,,,,,,,,,0.0008310527515128285,0.09043606892228126,,,,,,
,,25.117211283,,,60,,,,,1.2032566666603088,,,112.0,,,,1762900544.8363426,,,,,,,,,,,,0.0019066951179411262,0.08799807205796242,,,,,,
,,25.500492136,,,61,,,,,1.2275696039199828,,,114.0,,,,1762900545.2197716,,,,,,,,,,,,-0.0005277814831060823,0.10970550999045373,,,,,,
,,26.336133274,,,63,,,,,1.2745570302009583,,,118.0,,,,1762900546.0552986,,,,,,,,,,,,-0.000579198808860415,0.12431605383753777,,,,,,
,,26.825324301,,,64,,,,,1.2702862858772277,,,120.0,,,,1762900546.5444784,,,,,,,,,,,,-0.00432916952017699,0.14163605868816376,,,,,,
0.0,1.0,26.826483967,101.7,1.0,65,-3.3862710979558104,1.0,98.3,1.0,,0.0,120.0,,0.0,27.4,200.0,1762900546.5458078,0.5,0.0,0.0,0.5,73.8,0.0,200.0,0.0,0.0,0.0,27.39166666666667,,,0.0,27.39166666666667,0.0,0.0,200.0,0.5
,,27.254764488,,,66,,,,,1.2750306367874145,,,122.0,,,,1762900546.9739456,,,,,,,,,,,,-0.0034507894015405327,0.19804914742708207,,,,,,
,,27.642865395,,,67,,,,,1.2768607497215272,,,124.0,,,,1762900547.3620145,,,,,,,,,,,,-0.0009919456113712144,0.07749926149845124,,,,,,
,,28.070770975,,,68,,,,,1.2804110527038575,,,126.0,,,,1762900547.789938,,,,,,,,,,,,-0.00314729874930344,0.10060732960700988,,,,,,
,,28.487429875,,,69,,,,,1.3049070239067078,,,128.0,,,,1762900548.2065988,,,,,,,,,,,,-0.004277809871360639,0.10312467589974403,,,,,,
,,28.950724807,,,70,,,,,1.3505330443382264,,,130.0,,,,1762900548.6700006,,,,,,,,,,,,-0.002279439844976894,0.09065155312418938,,,,,,
,,29.433531816,,,71,,,,,1.3676343083381652,,,132.0,,,,1762900549.1526668,,,,,,,,,,,,-0.002373371785506606,0.13064799159765245,,,,,,
,,30.253908292,,,73,,,,,1.374278974533081,,,136.0,,,,1762900549.9729912,,,,,,,,,,,,-0.0011009902610094712,0.20350036174058914,,,,,,
,,30.694089127,,,74,,,,,1.3891136169433593,,,138.0,,,,1762900550.413189,,,,,,,,,,,,-0.0012750258026935414,0.13084727227687837,,,,,,
,,31.125211316,,,75,,,,,1.3916619181632996,,,140.0,,,,1762900550.8444903,,,,,,,,,,,,-0.003962862858548988,0.15929329991340638,,,,,,
0.25,1.0,31.126374164,133.1,1.0,76,-4.053973911833295,1.0,66.9,1.0,,0.0,140.0,,0.0,59.9,200.0,1762900550.8456097,0.5,0.0,0.0,0.4,72.8,0.0,200.0,0.0,0.0,0.0,27.85,,,0.0,27.85,0.25,0.0,200.0,0.5
,,31.603032438,,,77,,,,,1.3435697317123414,,,142.0,,,,1762900551.322143,,,,,,,,,,,,-0.0002975165803727364,0.1669231981039047,,,,,,
,,31.976538179,,,78,,,,,1.3386475563049316,,,144.0,,,,1762900551.6958025,,,,,,,,,,,,-0.002067603545903651,0.08824069127440452,,,,,,
,,32.370958283,,,79,,,,,1.3915059447288514,,,146.0,,,,1762900552.0901318,,,,,,,,,,,,0.0015760961251798378,0.15038373470306396,,,,,,
,,32.754288803,,,80,,,,,1.3737232685089111,,,148.0,,,,1762900552.473476,,,,,,,,,,,,-0.0011822414215421518,0.24562381356954574,,,,,,
,,33.15863567,,,81,,,,,1.3447492361068725,,,150.0,,,,1762900552.877836,,,,,,,,,,,,-0.0012824331551382073,0.11819499433040619,,,,,,
,,33.947187375,,,83,,,,,1.352031683921814,,,154.0,,,,1762900553.6663122,,,,,,,,,,,,-0.0036504485236946494,0.13507714569568635,,,,,,
,,34.384953376,,,84,,,,,1.3433744430541992,,,156.0,,,,1762900554.1040385,,,,,,,,,,,,0.0007439327080501102,0.10810386538505554,,,,,,
,,34.764115711,,,85,,,,,1.3572604537010193,,,158.0,,,,1762900554.4832928,,,,,,,,,,,,-0.00014929996826680282,0.10728070214390754,,,,,,
,,35.150258126,,,86,,,,,1.3268506407737732,,,160.0,,,,1762900554.8693204,,,,,,,,,,,,-0.004286616509547425,0.1019430510699749,,,,,,
0.25,1.0,35.151578509,108.55,1.0,87,-4.075468900221597,1.0,91.45,1.0,,0.0,160.0,,0.0,58.8,200.0,1762900554.8708959,0.5,0.0,0.0,0.2,49.55,0.0,200.0,0.0,0.0,0.0,28.9,,,0.0,28.9,0.25,0.0,200.0,0.5
,,35.589457825,,,88,,,,,1.2845391750335693,,,162.0,,,,1762900555.3086123,,,,,,,,,,,,-0.007217719905544051,0.13016213327646256,,,,,,
,,35.988118268,,,89,,,,,1.2548583626747132,,,164.0,,,,1762900555.707357,,,,,,,,,,,,-0.0028504578263964576,0.08761794567108154,,,,,,
,,36.371140424000004,,,90,,,,,1.2489995956420898,,,166.0,,,,1762900556.0902588,,,,,,,,,,,,-0.0003668049501211579,0.07954846918582917,,,,,,
,,36.749224885,,,91,,,,,1.2484525084495544,,,168.0,,,,1762900556.4684024,,,,,,,,,,,,-0.0032375545265385776,0.08316832259297371,,,,,,
,,37.140044471,,,92,,,,,1.2704072713851928,,,170.0,,,,1762900556.8592083,,,,,,,,,,,,-0.004266101783141352,0.092248073220253,,,,,,
,,37.516966334,,,93,,,,,1.2818546056747437,,,172.0,,,,1762900557.2361429,,,,,,,,,,,,-0.0005326619179977677,0.10222753360867501,,,,,,
,,37.894607552,,,94,,,,,1.2670266032218933,,,174.0,,,,1762900557.613773,,,,,,,,,,,,-0.008218457725364735,0.07313859090209007,,,,,,
,,38.298191953,,,95,,,,,1.269039249420166,,,176.0,,,,1762900558.0173495,,,,,,,,,,,,0.0018586058020591655,0.08037296608090401,,,,,,
,,38.683328881,,,96,,,,,1.2837522506713868,,,178.0,,,,1762900558.4024568,,,,,,,,,,,,0.00011269187727886986,0.06607055738568306,,,,,,
,,39.09081244,,,97,,,,,1.3179960012435914,,,180.0,,,,1762900558.8100069,,,,,,,,,,,,-0.00404656399926182,0.10489345267415047,,,,,,
,,39.581949318,,,99,,,,,1.3693620920181275,,,182.0,,,,1762900559.300973,,,,,,,,,,,,-0.0008550796261697968,0.12221128195524215,,,,,,
,,40.022445235,,,100,,,,,1.388659155368805,,,184.0,,,,1762900559.7415645,,,,,,,,,,,,-0.0017699923058971834,0.0879632629454136,,,,,,
,,40.905832046,,,102,,,,,1.3381893634796143,,,188.0,,,,1762900560.6250014,,,,,,,,,,,,0.00039389371720606193,0.14650838673114777,,,,,,
,,41.327748893,,,103,,,,,1.3216848969459534,,,190.0,,,,1762900561.0468743,,,,,,,,,,,,-0.006194839885691183,0.08016515150666237,,,,,,
,,41.722157009,,,104,,,,,1.2789968848228455,,,192.0,,,,1762900561.4413326,,,,,,,,,,,,-0.001953872624435249,0.1060766838490963,,,,,,
,,42.187258043,,,105,,,,,1.2430407643318175,,,194.0,,,,1762900561.9062881,,,,,,,,,,,,-0.0009599673394113939,0.07584886476397515,,,,,,
,,42.583710204,,,106,,,,,1.2209864854812622,,,196.0,,,,1762900562.30296,,,,,,,,,,,,-6.472992686301637e-05,0.06685225069522857,,,,,,
,,43.418993136,,,108,,,,,1.2212782979011536,,,200.0,,,,1762900563.138153,,,,,,,,,,,,-0.0013072786025295712,0.07465996295213699,,,,,,
0.1,1.0,43.42018089,124.35,1.0,109,-3.6832889357997254,1.0,75.65,1.0,,0.0,200.0,,0.0,44.3,200.0,1762900563.139367,0.5,0.0,0.0,0.15,79.9,0.0,200.0,0.0,0.0,0.0,29.15,,,0.0,29.15,0.1,0.0,200.0,0.5
,,44.217881336,,,111,,,,,1.1964935302734374,,,204.0,,,,1762900563.9370728,,,,,,,,,,,,-0.00220912071032231,0.08882392644882202,,,,,,
,,44.602735293,,,112,,,,,1.151315701007843,,,206.0,,,,1762900564.3218465,,,,,,,,,,,,-0.0006610603044027386,0.10026839002966881,,,,,,
,,45.00897705,,,113,,,,,1.1782927751541137,,,208.0,,,,1762900564.7282352,,,,,,,,,,,,-0.001361346451449208,0.05536862835288048,,,,,,
,,46.595312453,,,117,,,,,1.2790657877922058,,,216.0,,,,1762900566.3144493,,,,,,,,,,,,0.0003778829503571668,0.10329436957836151,,,,,,
,,46.990818635,,,118,,,,,1.2571531534194946,,,218.0,,,,1762900566.7099833,,,,,,,,,,,,-0.0021812200178391804,0.07953072711825371,,,,,,
,,47.404491501,,,119,,,,,1.2415085434913635,,,220.0,,,,1762900567.123601,,,,,,,,,,,,-0.0014685768451163205,0.0680910475552082,,,,,,
0.05,1.0,47.40556929,112.9,1.0,120,-3.5013778622675487,1.0,87.1,1.0,,0.0,220.0,,0.0,37.2,200.0,1762900567.1249175,0.5,0.0,0.0,0.15,75.55,0.0,200.0,0.0,0.0,0.0,29.1,,,0.0,29.1,0.05,0.0,200.0,0.5
,,47.790506418,,,121,,,,,1.2396361112594605,,,222.0,,,,1762900567.50976,,,,,,,,,,,,0.00106916316796557,0.07442654967308045,,,,,,
,,48.210925112,,,122,,,,,1.2056142926216125,,,224.0,,,,1762900567.9300177,,,,,,,,,,,,-0.012069906258955588,0.09292436316609383,,,,,,
,,48.607825484,,,123,,,,,1.1252506136894227,,,226.0,,,,1762900568.3269134,,,,,,,,,,,,-0.00014372822776200777,0.06309731379151344,,,,,,
,,49.000037338,,,124,,,,,1.1794597148895263,,,228.0,,,,1762900568.7192466,,,,,,,,,,,,1.4605998098815575e-05,0.06516058966517449,,,,,,
,,49.399480609,,,125,,,,,1.2058423995971679,,,230.0,,,,1762900569.1186228,,,,,,,,,,,,-0.00045963428553665866,0.09349480792880058,,,,,,
,,49.781910917,,,126,,,,,1.1665404200553895,,,232.0,,,,1762900569.5010371,,,,,,,,,,,,-0.0022272196176928104,0.07889157757163048,,,,,,
,,50.203336685,,,127,,,,,1.144078254699707,,,234.0,,,,1762900569.9224982,,,,,,,,,,,,-0.0037497648586286127,0.06400499939918518,,,,,,
,,50.960536721,,,129,,,,,1.1976552128791809,,,238.0,,,,1762900570.6797445,,,,,,,,,,,,0.00013357698352045588,0.05167867690324783,,,,,,
,,51.379316889,,,130,,,,,1.2094704270362855,,,240.0,,,,1762900571.0985167,,,,,,,,,,,,-0.0012969507880043808,0.0552670992910862,,,,,,
,,51.770725638,,,132,,,,,1.2311091899871827,,,242.0,,,,1762900571.4898143,,,,,,,,,,,,-0.0008645744130481248,0.07310853078961373,,,,,,
,,52.212078802,,,133,,,,,1.2153446435928346,,,244.0,,,,1762900571.9312239,,,,,,,,,,,,-0.0057644635366741245,0.08406990841031074,,,,,,
,,52.608340802,,,134,,,,,1.1794622778892516,,,246.0,,,,1762900572.327435,,,,,,,,,,,,9.426641237224587e-05,0.05784918107092381,,,,,,
,,53.000291573,,,135,,,,,1.2038621664047242,,,248.0,,,,1762900572.719434,,,,,,,,,,,,-0.0012789911966247125,0.046722767502069475,,,,,,
,,53.407240295,,,136,,,,,1.2413779139518737,,,250.0,,,,1762900573.1263819,,,,,,,,,,,,-0.0005943366136490269,0.09760686829686165,,,,,,
,,53.797328159,,,137,,,,,1.2526296377182007,,,252.0,,,,1762900573.5165203,,,,,,,,,,,,-0.0011479670661210585,0.06349944323301315,,,,,,
,,55.03187134,,,140,,,,,1.3298694372177124,,,258.0,,,,1762900574.751069,,,,,,,,,,,,0.00035128997027644715,0.08738922029733658,,,,,,
,,55.514276444000004,,,141,,,,,1.3208917021751403,,,260.0,,,,1762900575.2334113,,,,,,,,,,,,-0.002499347395263607,0.08237262070178986,,,,,,
0.05,1.0,55.515634801,129.25,1.0,142,-3.3917701687575708,1.0,70.75,1.0,,0.0,260.0,,0.0,39.6,200.0,1762900575.2349677,0.5,0.0,0.0,0.15,89.5,0.0,200.0,0.0,0.0,0.0,29.1,,,0.0,29.1,0.05,0.0,200.0,0.5
