avg_policy/final_bl_level,raw_counts/first_alert_triggered,_runtime,raw_counts/mtd_actions_taken,raw_counts/time_to_first_alert,_step,epoch/avg_reward,kpi/breach_stop_rate,raw_counts/mtd_pass_actions,kpi/avg_time_to_first_alert,train/entropy,kpi/scan_defense_rate,epoch/episode,train/episode_at_update,raw_counts/outcome_exploit_blocked,raw_counts/mtd_decoy_actions,kpi/avg_time_to_breach,_timestamp,raw_counts/final_decoy_ratio,raw_counts/outcome_scan_success,kpi/exploit_block_rate,raw_counts/mtd_shuffle_actions,raw_counts/mtd_bl_actions,raw_counts/seeker_scans,raw_counts/time_to_breach,raw_counts/outcome_scan_blocked,raw_counts/outcome_scan_hit_decoy,raw_counts/final_attacker_knowledge,raw_counts/final_ip_cd,train/policy_loss,train/value_loss,raw_counts/outcome_breach_success,avg_policy/final_ip_cd,raw_counts/final_bl_level,raw_counts/outcome_breach_blocked,raw_counts/seeker_exploits,avg_policy/final_decoy_ratio
,,107.042169316,,,276,,,,,1.055216920375824,,,504.0,,,,1762900626.76141,,,,,,,,,,,,-0.00040067862405521735,0.04881495535373688,,,,,,
,,107.432327668,,,277,,,,,1.0470263004302978,,,506.0,,,,1762900627.1514206,,,,,,,,,,,,-0.0005849280318653172,0.03971446678042412,,,,,,
,,107.815585017,,,278,,,,,1.0475963950157166,,,508.0,,,,1762900627.53491,,,,,,,,,,,,-0.0012827052706851916,0.035413945093750954,,,,,,
,,108.255108577,,,279,,,,,1.0373234868049621,,,510.0,,,,1762900627.9742591,,,,,,,,,,,,-0.0018935709290089698,0.03054689783602953,,,,,,
,,108.64342527,,,280,,,,,1.0240618109703064,,,512.0,,,,1762900628.3626218,,,,,,,,,,,,-0.0027123593352152754,0.018460832349956036,,,,,,
,,109.029719475,,,281,,,,,1.0338347911834718,,,514.0,,,,1762900628.7488868,,,,,,,,,,,,-0.004032676094677256,0.030902037955820562,,,,,,
,,109.491784913,,,282,,,,,1.0122568249702453,,,516.0,,,,1762900629.2108803,,,,,,,,,,,,-0.0008098851340108126,0.026447306759655474,,,,,,
,,109.875473224,,,283,,,,,0.9950026988983154,,,518.0,,,,1762900629.5946295,,,,,,,,,,,,-0.003321665448835098,0.021277963742613794,,,,,,
0.0,1.0,110.264155245,121.3,1.0,285,-2.9002030388956124,1.0,78.7,1.0,,0.0,520.0,,0.0,22.6,200.0,1762900629.9833221,0.5,0.0,0.0,0.1,98.6,0.0,200.0,0.0,0.0,0.0,29.5,,,0.0,29.5,0.0,0.0,200.0,0.5
,,110.659076862,,,286,,,,,1.0412944674491882,,,522.0,,,,1762900630.378236,,,,,,,,,,,,-0.0030164155440870035,0.03245125375688076,,,,,,
,,111.041719561,,,287,,,,,1.0740938544273377,,,524.0,,,,1762900630.7607856,,,,,,,,,,,,-0.00046540758907198665,0.02466174550354481,,,,,,
,,111.432940004,,,288,,,,,1.0525868654251098,,,526.0,,,,1762900631.1520202,,,,,,,,,,,,-0.0033163143140263695,0.030555301532149314,,,,,,
,,111.819617588,,,289,,,,,1.0214772939682006,,,528.0,,,,1762900631.5387213,,,,,,,,,,,,-0.0005536108020751218,0.025132209807634354,,,,,,
,,112.217640506,,,290,,,,,0.9930605053901672,,,530.0,,,,1762900631.9368372,,,,,,,,,,,,-0.0041563366936752996,0.021688665635883807,,,,,,
,,112.617645538,,,291,,,,,0.9293829083442688,,,532.0,,,,1762900632.3368134,,,,,,,,,,,,9.695054905023425e-06,0.019024239107966422,,,,,,
,,112.991086357,,,292,,,,,0.9184771955013276,,,534.0,,,,1762900632.7102404,,,,,,,,,,,,0.00029754447756564774,0.01401927936822176,,,,,,
,,113.450039057,,,293,,,,,0.9060025036334991,,,536.0,,,,1762900633.169156,,,,,,,,,,,,-0.001298145500884873,0.018797986023128033,,,,,,
,,113.832422647,,,294,,,,,0.8892111003398895,,,538.0,,,,1762900633.5516574,,,,,,,,,,,,-6.098461082002515e-05,0.02563469186425209,,,,,,
,,114.250770822,,,295,,,,,0.8997637391090393,,,540.0,,,,1762900633.9699318,,,,,,,,,,,,-0.007736659835558513,0.012365048937499522,,,,,,
0.0,1.0,114.251867966,83.95,1.0,296,-2.7885638013010072,1.0,116.05,1.0,,0.0,540.0,,0.0,19.35,200.0,1762900633.9712458,0.49735174179077146,0.0,0.0,0.05,64.55,0.0,200.0,0.0,0.0,0.0,29.75,,,0.0,29.75,0.0,0.0,200.0,0.49735174179077146
,,114.641234733,,,297,,,,,0.9259990513324737,,,542.0,,,,1762900634.3603883,,,,,,,,,,,,-0.0006177572889719318,0.013694507163017988,,,,,,
,,115.449169145,,,299,,,,,0.8505615651607513,,,546.0,,,,1762900635.1683183,,,,,,,,,,,,-0.0018462905355263182,0.016247056424617767,,,,,,
,,115.8341646,,,300,,,,,0.847321480512619,,,548.0,,,,1762900635.5533135,,,,,,,,,,,,-1.8033979504394893e-06,0.03627027943730354,,,,,,
,,116.22114234,,,301,,,,,0.8866660296916962,,,550.0,,,,1762900635.9404237,,,,,,,,,,,,-0.00030603169734249035,0.04291607141494751,,,,,,
,,116.607049723,,,302,,,,,0.9329740405082703,,,552.0,,,,1762900636.3260744,,,,,,,,,,,,-0.0006214867664674273,0.02147588636726141,,,,,,
,,116.996818706,,,303,,,,,0.9757684767246246,,,554.0,,,,1762900636.7159207,,,,,,,,,,,,0.00010775267834102209,0.014648874010890722,,,,,,
,,117.395853563,,,304,,,,,1.0077386617660522,,,556.0,,,,1762900637.115003,,,,,,,,,,,,-0.0012765762749477716,0.022792833112180232,,,,,,
,,117.783616599,,,305,,,,,1.0570605754852296,,,558.0,,,,1762900637.5027926,,,,,,,,,,,,-0.0020053242879804144,0.045865217596292494,,,,,,
,,118.19855992,,,306,,,,,1.1126005411148072,,,560.0,,,,1762900637.9176257,,,,,,,,,,,,-0.0014665343358647221,0.035794003307819365,,,,,,
0.1,1.0,118.199560729,78.0,1.0,307,-2.762369389980082,1.0,122.0,1.0,,0.0,560.0,,0.0,18.7,200.0,1762900637.918828,0.4865417957305908,0.0,0.0,0.0,59.3,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.1,0.0,200.0,0.4865417957305908
,,118.585945852,,,308,,,,,1.1505242943763734,,,562.0,,,,1762900638.3049617,,,,,,,,,,,,0.0005188188402971861,0.03338389731943607,,,,,,
,,118.965975722,,,309,,,,,1.15440491437912,,,564.0,,,,1762900638.6852527,,,,,,,,,,,,-0.0006085066703890973,0.05702721104025841,,,,,,
,,119.379709407,,,310,,,,,1.1617121577262879,,,566.0,,,,1762900639.0989141,,,,,,,,,,,,-0.0018247091065713983,0.029107867553830147,,,,,,
,,119.766314758,,,311,,,,,1.1674705386161803,,,568.0,,,,1762900639.4855068,,,,,,,,,,,,-0.0005127489592414491,0.058992686495184896,,,,,,
,,120.164277607,,,312,,,,,1.152687096595764,,,570.0,,,,1762900639.8834875,,,,,,,,,,,,-0.0008311896039012723,0.039201338216662406,,,,,,
,,120.54923443,,,313,,,,,1.1334839105606078,,,572.0,,,,1762900640.268422,,,,,,,,,,,,-0.0009759192361379121,0.051883576437830925,,,,,,
,,120.934122006,,,314,,,,,1.0978975892066956,,,574.0,,,,1762900640.6533523,,,,,,,,,,,,-0.011815294919768338,0.04949273206293583,,,,,,
,,121.346088459,,,315,,,,,1.008406788110733,,,576.0,,,,1762900641.0652564,,,,,,,,,,,,-0.0035940293178428283,0.03709269426763058,,,,,,
,,121.752612819,,,316,,,,,0.9177554905414581,,,578.0,,,,1762900641.471758,,,,,,,,,,,,-0.011641744669526588,0.029927316680550577,,,,,,
,,122.191005453,,,317,,,,,0.8187707424163818,,,580.0,,,,1762900641.9101841,,,,,,,,,,,,0.0004848680390278304,0.020680633559823035,,,,,,
0.0,1.0,122.19209358,100.6,1.0,318,-2.9830287386557366,1.0,99.4,1.0,,0.0,580.0,,0.0,28.15,200.0,1762900641.9113917,0.5,0.0,0.0,0.0,72.45,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
,,122.574509963,,,319,,,,,0.8398790061473846,,,582.0,,,,1762900642.293693,,,,,,,,,,,,-0.002587891251430818,0.030794831365346907,,,,,,
,,122.959800142,,,320,,,,,0.8757134318351746,,,584.0,,,,1762900642.6789293,,,,,,,,,,,,0.0010791873733978718,0.01693229004740715,,,,,,
,,123.345764056,,,321,,,,,0.8836561024188996,,,586.0,,,,1762900643.065006,,,,,,,,,,,,-0.0003813080705294958,0.04824742786586285,,,,,,
,,123.730201311,,,322,,,,,0.9084971964359283,,,588.0,,,,1762900643.4492865,,,,,,,,,,,,-0.001970216506475486,0.026207875274121762,,,,,,
,,124.127034838,,,323,,,,,0.9155309140682221,,,590.0,,,,1762900643.846261,,,,,,,,,,,,-0.0030043327091261673,0.03362306542694569,,,,,,
,,124.507526521,,,324,,,,,0.92724729180336,,,592.0,,,,1762900644.2266972,,,,,,,,,,,,-0.0009850001133163034,0.03839502222836018,,,,,,
,,124.989412599,,,325,,,,,0.9574239015579223,,,594.0,,,,1762900644.708626,,,,,,,,,,,,-0.00026300095646369925,0.038515779003500936,,,,,,
,,125.475243046,,,326,,,,,0.9891011714935303,,,596.0,,,,1762900645.1945128,,,,,,,,,,,,0.00011328314989804689,0.05359749235212803,,,,,,
,,125.944898274,,,327,,,,,0.9877948105335236,,,598.0,,,,1762900645.6640527,,,,,,,,,,,,-0.0006564478695218146,0.03425471670925617,,,,,,
,,126.35516637,,,328,,,,,0.9914381861686706,,,600.0,,,,1762900646.0744042,,,,,,,,,,,,0.00035034297930542914,0.04362097531557083,,,,,,
0.0,1.0,126.356687825,64.2,1.0,329,-2.9572659778022827,1.0,135.8,1.0,,0.0,600.0,,0.0,23.15,200.0,1762900646.0759518,0.5,0.0,0.0,0.2,40.85,0.0,200.0,0.0,0.0,0.0,28.85,,,0.0,28.85,0.0,0.0,200.0,0.5
,,126.762560569,,,330,,,,,0.9697289824485779,,,602.0,,,,1762900646.481742,,,,,,,,,,,,-0.003893911953084217,0.059985504299402234,,,,,,
,,127.194847517,,,331,,,,,0.9794756710529328,,,604.0,,,,1762900646.9140089,,,,,,,,,,,,-0.003697558248881272,0.04748625494539738,,,,,,
,,127.68449149,,,332,,,,,1.100425088405609,,,606.0,,,,1762900647.4036047,,,,,,,,,,,,-0.0052432269556447865,0.04387220293283463,,,,,,
,,128.112304735,,,333,,,,,1.164619469642639,,,608.0,,,,1762900647.8313935,,,,,,,,,,,,5.931329599118129e-05,0.06841880679130555,,,,,,
,,128.522249929,,,334,,,,,1.1501279950141907,,,610.0,,,,1762900648.2414095,,,,,,,,,,,,-0.0007316907539134832,0.0749283753335476,,,,,,
,,128.908925859,,,335,,,,,1.1586572647094726,,,612.0,,,,1762900648.6280947,,,,,,,,,,,,-0.0013049845355562971,0.05537821762263775,,,,,,
,,129.293580389,,,336,,,,,1.166059958934784,,,614.0,,,,1762900649.012754,,,,,,,,,,,,-0.0019805586166912635,0.0494628369808197,,,,,,
,,129.680412521,,,337,,,,,1.1471913695335387,,,616.0,,,,1762900649.3996015,,,,,,,,,,,,-0.0010028295279189692,0.05041851587593556,,,,,,
,,130.109108103,,,338,,,,,1.1370689272880554,,,618.0,,,,1762900649.8283143,,,,,,,,,,,,-0.0031166585906175826,0.04267752878367901,,,,,,
,,130.51877867,,,339,,,,,1.0929417490959168,,,620.0,,,,1762900650.2379854,,,,,,,,,,,,-0.0027836974257370527,0.03571406379342079,,,,,,
0.0,1.0,130.51987217,91.75,1.0,340,-3.1093688258767207,1.0,108.25,1.0,,0.0,620.0,,0.0,34.65,200.0,1762900650.239202,0.5,0.0,0.0,0.0,57.1,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
,,130.917778151,,,341,,,,,1.0361624598503112,,,622.0,,,,1762900650.6368556,,,,,,,,,,,,-0.0057790554710663855,0.03702305853366852,,,,,,
,,131.323742678,,,342,,,,,1.010123336315155,,,624.0,,,,1762900651.042774,,,,,,,,,,,,-0.002498980026575737,0.03553194068372249,,,,,,
,,132.262413323,,,344,,,,,1.069148600101471,,,628.0,,,,1762900651.9816132,,,,,,,,,,,,-0.000464665399806119,0.03687084317207336,,,,,,
,,133.208277302,,,346,,,,,1.1059918999671936,,,632.0,,,,1762900652.9275503,,,,,,,,,,,,-0.0005513405736455645,0.05103977285325527,,,,,,
,,133.717648297,,,347,,,,,1.1356048345565797,,,634.0,,,,1762900653.4368076,,,,,,,,,,,,-0.005237070871749872,0.05846269764006138,,,,,,
,,134.116490379,,,348,,,,,1.189718210697174,,,636.0,,,,1762900653.8356805,,,,,,,,,,,,-0.0018582831330131277,0.0570761177688837,,,,,,
,,134.601651791,,,349,,,,,1.2395972728729248,,,638.0,,,,1762900654.320708,,,,,,,,,,,,-0.005595906266011319,0.06418979987502098,,,,,,
,,135.083625711,,,350,,,,,1.2839884161949158,,,640.0,,,,1762900654.8028474,,,,,,,,,,,,0.001893663720926142,0.058238135278224946,,,,,,
0.0,1.0,135.084767241,87.0,1.0,351,-3.1086525078888005,1.0,113.0,1.0,,0.0,640.0,,0.0,33.15,200.0,1762900654.8040907,0.5,0.0,0.0,0.0,53.85,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
,,135.473549096,,,352,,,,,1.2718418836593628,,,642.0,,,,1762900655.1927185,,,,,,,,,,,,-0.003720425727777199,0.07440003082156181,,,,,,
,,135.933507912,,,353,,,,,1.2554842591285706,,,644.0,,,,1762900655.6526968,,,,,,,,,,,,-0.000637034766608835,0.06825693920254708,,,,,,
,,136.399185896,,,354,,,,,1.2588305354118348,,,646.0,,,,1762900656.1183949,,,,,,,,,,,,-0.0007129174889123569,0.0627433679997921,,,,,,
,,136.800340769,,,355,,,,,1.3073583006858827,,,648.0,,,,1762900656.5194829,,,,,,,,,,,,-0.0021637305355397983,0.06633452698588371,,,,,,
,,137.754110982,,,357,,,,,1.3024329662322998,,,652.0,,,,1762900657.4732795,,,,,,,,,,,,-0.0005248954278650686,0.12339224740862846,,,,,,
,,138.196759087,,,358,,,,,1.288412582874298,,,654.0,,,,1762900657.9159598,,,,,,,,,,,,-0.002313209699350338,0.07608796507120133,,,,,,
,,138.582762628,,,359,,,,,1.295946967601776,,,656.0,,,,1762900658.3019915,,,,,,,,,,,,-0.006122181183891229,0.08759040087461471,,,,,,
,,138.981175541,,,360,,,,,1.312471044063568,,,658.0,,,,1762900658.7002969,,,,,,,,,,,,-0.0009540211042622815,0.08287506252527237,,,,,,
,,139.422580716,,,361,,,,,1.2806804180145264,,,660.0,,,,1762900659.1417062,,,,,,,,,,,,-0.004780897313030508,0.08137209191918374,,,,,,
0.0,1.0,139.423976142,124.85,1.0,362,-3.5818122425485925,1.0,75.15,1.0,,0.0,660.0,,0.0,55.35,200.0,1762900659.1432467,0.5,0.0,0.0,0.0,69.5,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
,,139.820020623,,,363,,,,,1.2338929533958436,,,662.0,,,,1762900659.539224,,,,,,,,,,,,-0.000772691941085224,0.06328677013516426,,,,,,
,,140.234581036,,,364,,,,,1.2216643691062927,,,664.0,,,,1762900659.9538474,,,,,,,,,,,,-0.0034678112771362015,0.06853071674704551,,,,,,
,,140.646803314,,,365,,,,,1.1927429914474488,,,666.0,,,,1762900660.3659427,,,,,,,,,,,,-0.0013446736043697615,0.09551912546157837,,,,,,
,,141.068383972,,,366,,,,,1.1786463379859924,,,668.0,,,,1762900660.787574,,,,,,,,,,,,-0.005972129710600705,0.06012748330831528,,,,,,
,,141.462044595,,,367,,,,,1.2224031329154967,,,670.0,,,,1762900661.1812682,,,,,,,,,,,,-0.005189712436403937,0.06612711995840073,,,,,,
,,142.257922035,,,369,,,,,1.199223268032074,,,674.0,,,,1762900661.977056,,,,,,,,,,,,-0.002904676855076094,0.05038703456521034,,,,,,
,,142.647787373,,,370,,,,,1.202638280391693,,,676.0,,,,1762900662.3669627,,,,,,,,,,,,-0.0022988161091925365,0.050079191103577614,,,,,,
,,143.090310244,,,371,,,,,1.2578235864639282,,,678.0,,,,1762900662.809354,,,,,,,,,,,,-0.004532926374115042,0.053765834867954256,,,,,,
,,143.562430129,,,372,,,,,1.2957244277000428,,,680.0,,,,1762900663.281607,,,,,,,,,,,,0.001424318755510967,0.07708562389016152,,,,,,
0.0,1.0,143.563852942,142.25,1.0,373,-3.3445144291347675,1.0,57.75,1.0,,0.0,680.0,,0.0,45.5,200.0,1762900663.2830734,0.5,0.0,0.0,0.05,96.7,0.0,200.0,0.0,0.0,0.0,29.75,,,0.0,29.75,0.0,0.0,200.0,0.5
,,144.001711213,,,374,,,,,1.2906927824020387,,,682.0,,,,1762900663.7209234,,,,,,,,,,,,-0.0022144813253547114,0.06538825184106827,,,,,,
,,144.403581279,,,375,,,,,1.2337184429168702,,,684.0,,,,1762900664.1227672,,,,,,,,,,,,-0.007763477446977052,0.07491043508052826,,,,,,
,,144.788120907,,,376,,,,,1.149620485305786,,,686.0,,,,1762900664.507332,,,,,,,,,,,,-0.003333278088597602,0.05750543810427189,,,,,,
,,145.964939409,,,379,,,,,1.0183415770530702,,,692.0,,,,1762900665.6841023,,,,,,,,,,,,-0.0028535188323584038,0.03254380747675896,,,,,,
,,146.743184477,,,381,,,,,0.9726767539978027,,,696.0,,,,1762900666.462352,,,,,,,,,,,,-0.00030901286902373926,0.06273701451718808,,,,,,
,,147.15026661,,,382,,,,,1.0369647026062012,,,698.0,,,,1762900666.8694959,,,,,,,,,,,,-0.0003153953499568374,0.049849550053477285,,,,,,
,,147.533052576,,,383,,,,,1.0644708156585694,,,700.0,,,,1762900667.2521322,,,,,,,,,,,,-0.0032700574876507902,0.0615092609077692,,,,,,
0.0,1.0,147.534152761,156.95,1.0,384,-3.1834071180514263,1.0,43.05,1.0,,0.0,700.0,,0.0,38.4,200.0,1762900667.253502,0.5,0.0,0.0,0.05,118.5,0.0,200.0,0.0,0.0,0.0,29.7,,,0.0,29.7,0.0,0.0,200.0,0.5
,,147.913800677,,,385,,,,,1.1202654123306275,,,702.0,,,,1762900667.6329725,,,,,,,,,,,,-0.00022645950393780369,0.052300352975726126,,,,,,
,,148.388089896,,,386,,,,,1.1672214150428772,,,704.0,,,,1762900668.107326,,,,,,,,,,,,-0.0022447417593793872,0.06101612858474255,,,,,,
,,149.346653167,,,388,,,,,1.169993245601654,,,708.0,,,,1762900669.0658104,,,,,,,,,,,,-0.0022806850881315734,0.07261897921562195,,,,,,
,,149.833748626,,,389,,,,,1.1380636811256408,,,710.0,,,,1762900669.5529208,,,,,,,,,,,,-0.0013062476266495703,0.06344936713576317,,,,,,
,,150.243208215,,,390,,,,,1.098483943939209,,,712.0,,,,1762900669.9624557,,,,,,,,,,,,-0.0002953748642176457,0.0537072915583849,,,,,,
,,150.655841241,,,391,,,,,1.0741177201271057,,,714.0,,,,1762900670.3751478,,,,,,,,,,,,-0.0013237085145664906,0.05357889123260975,,,,,,
,,151.050454164,,,392,,,,,1.0361162900924683,,,716.0,,,,1762900670.7696862,,,,,,,,,,,,-0.002109048328362384,0.050198160111904144,,,,,,
,,151.457108567,,,393,,,,,0.979887169599533,,,718.0,,,,1762900671.176307,,,,,,,,,,,,-0.0007984003866804201,0.05297591462731362,,,,,,
,,151.842715457,,,394,,,,,0.9950062751770019,,,720.0,,,,1762900671.5619712,,,,,,,,,,,,-0.0010143680240726205,0.039192060381174086,,,,,,
,,152.333549481,,,396,,,,,1.0056445062160493,,,722.0,,,,1762900672.0527244,,,,,,,,,,,,-0.00048407709303130984,0.05091225393116474,,,,,,
,,152.734757539,,,397,,,,,1.0098525822162627,,,724.0,,,,1762900672.4539516,,,,,,,,,,,,-0.0010351106896269613,0.047528816387057304,,,,,,
,,153.144136576,,,398,,,,,1.0784462928771972,,,726.0,,,,1762900672.8633358,,,,,,,,,,,,-0.0012988478663610082,0.03668434768915176,,,,,,
,,153.558186213,,,399,,,,,1.1045426964759826,,,728.0,,,,1762900673.2773955,,,,,,,,,,,,-0.00040212796442213873,0.040026696398854256,,,,,,
,,153.960771412,,,400,,,,,1.0960733413696289,,,730.0,,,,1762900673.6800244,,,,,,,,,,,,-0.00232439811620857,0.06178857013583183,,,,,,
,,154.347612564,,,401,,,,,1.1430232882499696,,,732.0,,,,1762900674.0668106,,,,,,,,,,,,-2.338111270363541e-05,0.047233736515045165,,,,,,
,,154.733760583,,,402,,,,,1.1953690767288208,,,734.0,,,,1762900674.4530337,,,,,,,,,,,,-0.006558669587597344,0.043321183696389196,,,,,,
,,155.129529353,,,403,,,,,1.2514535069465638,,,736.0,,,,1762900674.84875,,,,,,,,,,,,0.0005204746579693164,0.06118692085146904,,,,,,
,,155.513270795,,,404,,,,,1.287803328037262,,,738.0,,,,1762900675.2324383,,,,,,,,,,,,-0.000845716340292757,0.05822601765394211,,,,,,
,,155.996841091,,,405,,,,,1.3077104806900024,,,740.0,,,,1762900675.7160127,,,,,,,,,,,,2.0255084935349998e-05,0.0705123282968998,,,,,,
0.0,1.0,155.998036728,142.95,1.0,406,-3.1486540410080104,1.0,57.05,1.0,,0.0,740.0,,0.0,36.75,200.0,1762900675.7173626,0.5,0.0,0.0,0.05,106.15,0.0,200.0,0.0,0.0,0.0,29.75,,,0.0,29.75,0.0,0.0,200.0,0.5
,,156.418875946,,,407,,,,,1.331612753868103,,,742.0,,,,1762900676.1380067,,,,,,,,,,,,-0.0008106734609464539,0.06299551278352737,,,,,,
,,156.810550516,,,408,,,,,1.350057566165924,,,744.0,,,,1762900676.5297785,,,,,,,,,,,,-0.0017363156832288951,0.09562039449810981,,,,,,
,,157.293776687,,,409,,,,,1.3548677444458008,,,746.0,,,,1762900677.0128512,,,,,,,,,,,,-0.0007110404834094197,0.09328705370426178,,,,,,
,,157.779909593,,,410,,,,,1.3453372597694397,,,748.0,,,,1762900677.4991045,,,,,,,,,,,,-0.0016377844522358132,0.09233182147145272,,,,,,
,,158.573478159,,,412,,,,,1.321432626247406,,,752.0,,,,1762900678.292604,,,,,,,,,,,,-0.006247570749372234,0.07247857972979546,,,,,,
