avg_policy/final_bl_level,raw_counts/first_alert_triggered,_runtime,raw_counts/mtd_actions_taken,raw_counts/time_to_first_alert,_step,epoch/avg_reward,kpi/breach_stop_rate,raw_counts/mtd_pass_actions,kpi/avg_time_to_first_alert,train/entropy,kpi/scan_defense_rate,epoch/episode,train/episode_at_update,raw_counts/outcome_exploit_blocked,raw_counts/mtd_decoy_actions,kpi/avg_time_to_breach,_timestamp,raw_counts/final_decoy_ratio,raw_counts/outcome_scan_success,kpi/exploit_block_rate,raw_counts/mtd_shuffle_actions,raw_counts/mtd_bl_actions,raw_counts/seeker_scans,raw_counts/time_to_breach,raw_counts/outcome_scan_blocked,raw_counts/outcome_scan_hit_decoy,raw_counts/final_attacker_knowledge,raw_counts/final_ip_cd,train/policy_loss,train/value_loss,raw_counts/outcome_breach_success,avg_policy/final_ip_cd,raw_counts/final_bl_level,raw_counts/outcome_breach_blocked,raw_counts/seeker_exploits,avg_policy/final_decoy_ratio
,,158.976994199,,,413,,,,,1.3376376509666443,,,754.0,,,,1762900678.696105,,,,,,,,,,,,-0.00015963291330258755,0.07662148773670197,,,,,,
,,159.427606545,,,414,,,,,1.355113685131073,,,756.0,,,,1762900679.1468105,,,,,,,,,,,,-0.002179753245262006,0.07221276760101318,,,,,,
,,159.914180664,,,415,,,,,1.3409716606140136,,,758.0,,,,1762900679.6333785,,,,,,,,,,,,-0.005436211429070692,0.07866115495562553,,,,,,
,,160.353693058,,,416,,,,,1.3401031613349914,,,760.0,,,,1762900680.07297,,,,,,,,,,,,-0.002627904390334157,0.0775783158838749,,,,,,
0.05,1.0,160.355076856,132.4,1.0,417,-3.6190942406092956,1.0,67.6,1.0,,0.0,760.0,,0.0,60.8,200.0,1762900680.074318,0.5,0.0,0.0,0.05,71.55,0.0,200.0,0.0,0.0,0.0,29.75,,,0.0,29.75,0.05,0.0,200.0,0.5
,,160.830178489,,,418,,,,,1.3461374044418335,,,762.0,,,,1762900680.549339,,,,,,,,,,,,-0.00250713459443066,0.08456004038453102,,,,,,
,,161.674836139,,,420,,,,,1.3832795023918152,,,766.0,,,,1762900681.3939993,,,,,,,,,,,,-0.0022393726651789513,0.10789895951747894,,,,,,
,,162.092287394,,,421,,,,,1.3898681163787843,,,768.0,,,,1762900681.8115518,,,,,,,,,,,,-6.05125400616302e-05,0.10847096890211105,,,,,,
,,162.487366378,,,422,,,,,1.3767961621284486,,,770.0,,,,1762900682.206558,,,,,,,,,,,,-0.005630072341067738,0.12435066998004914,,,,,,
,,162.871072359,,,423,,,,,1.354690182209015,,,772.0,,,,1762900682.5902426,,,,,,,,,,,,-0.0027930000809719855,0.11311632618308068,,,,,,
,,163.264095967,,,424,,,,,1.3142584919929505,,,774.0,,,,1762900682.9831946,,,,,,,,,,,,-0.011096507786773114,0.10333977192640305,,,,,,
,,163.681570457,,,425,,,,,1.2476719617843628,,,776.0,,,,1762900683.4008462,,,,,,,,,,,,-0.0019432915088254178,0.07665328979492188,,,,,,
,,164.075037001,,,426,,,,,1.2147856950759888,,,778.0,,,,1762900683.79421,,,,,,,,,,,,-0.002727716396911717,0.06712251603603363,,,,,,
,,164.47085589,,,427,,,,,1.1801722526550293,,,780.0,,,,1762900684.1900096,,,,,,,,,,,,-0.004832617211854062,0.0558940339833498,,,,,,
0.0,1.0,164.471885422,131.85,1.0,428,-3.752769057811746,1.0,68.15,1.0,,0.0,780.0,,0.0,67.05,200.0,1762900684.1912465,0.5,0.0,0.0,0.05,64.75,0.0,200.0,0.0,0.0,0.0,29.7,,,0.0,29.7,0.0,0.0,200.0,0.5
,,164.865026888,,,429,,,,,1.1559877514839172,,,782.0,,,,1762900684.584216,,,,,,,,,,,,-4.843115808035314e-05,0.06910678148269653,,,,,,
,,165.317372879,,,430,,,,,1.1387968897819518,,,784.0,,,,1762900685.036645,,,,,,,,,,,,-0.00014708292132850075,0.04703992865979671,,,,,,
,,165.708608326,,,431,,,,,1.1297052025794982,,,786.0,,,,1762900685.4278884,,,,,,,,,,,,-0.0005243010453723329,0.04334560483694076,,,,,,
,,166.102275925,,,432,,,,,1.098924994468689,,,788.0,,,,1762900685.8213599,,,,,,,,,,,,-0.0011248425546218853,0.05427438989281654,,,,,,
,,166.499028611,,,433,,,,,1.0898979544639587,,,790.0,,,,1762900686.2181942,,,,,,,,,,,,-0.000529168110049838,0.042669139429926874,,,,,,
,,166.922840076,,,434,,,,,1.1041608095169066,,,792.0,,,,1762900686.642027,,,,,,,,,,,,-0.0013199405595951674,0.05170610584318638,,,,,,
,,167.739324586,,,436,,,,,1.2043142795562745,,,796.0,,,,1762900687.4585032,,,,,,,,,,,,-0.0008126272980007343,0.04206165783107281,,,,,,
,,168.177433279,,,437,,,,,1.2166850209236144,,,798.0,,,,1762900687.896445,,,,,,,,,,,,-0.0003047773763919182,0.05079967007040977,,,,,,
0.0,1.0,168.569106164,133.8,1.0,439,-3.066913576340583,1.0,66.2,1.0,,0.0,800.0,,0.0,33.7,200.0,1762900688.2883823,0.5,0.0,0.0,0.0,100.1,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
,,168.964123667,,,440,,,,,1.2247607350349425,,,802.0,,,,1762900688.6833043,,,,,,,,,,,,-0.0010227761057321593,0.06696950569748879,,,,,,
,,169.381259657,,,441,,,,,1.2102516770362854,,,804.0,,,,1762900689.1003993,,,,,,,,,,,,-0.0011345962151535715,0.0564918514341116,,,,,,
,,169.766006702,,,442,,,,,1.2122937798500062,,,806.0,,,,1762900689.4851875,,,,,,,,,,,,-0.0012558094210106674,0.07094225883483887,,,,,,
,,170.156166782,,,443,,,,,1.2348368644714356,,,808.0,,,,1762900689.8752973,,,,,,,,,,,,0.00010388231076667865,0.05442894697189331,,,,,,
,,170.542652824,,,444,,,,,1.2357235074043273,,,810.0,,,,1762900690.2619498,,,,,,,,,,,,-0.0013956966055557185,0.0666596956551075,,,,,,
,,170.942576368,,,445,,,,,1.2411752104759217,,,812.0,,,,1762900690.661721,,,,,,,,,,,,-1.3614177405507633e-05,0.05766511708498001,,,,,,
,,171.377496979,,,446,,,,,1.2710138797760009,,,814.0,,,,1762900691.0967376,,,,,,,,,,,,-0.00035379737160110556,0.06778046861290932,,,,,,
,,171.771181377,,,447,,,,,1.2904125332832337,,,816.0,,,,1762900691.4903562,,,,,,,,,,,,-0.0031340902989031695,0.09474418908357621,,,,,,
,,172.179709572,,,448,,,,,1.3242778420448302,,,818.0,,,,1762900691.8988702,,,,,,,,,,,,0.0007949351876741062,0.07893330305814743,,,,,,
,,172.559702402,,,449,,,,,1.349782121181488,,,820.0,,,,1762900692.2789705,,,,,,,,,,,,-0.0018400575862033363,0.08153248652815819,,,,,,
0.0,1.0,172.560829379,146.45,1.0,450,-3.4357852824208073,1.0,53.55,1.0,,0.0,820.0,,0.0,51.75,200.0,1762900692.280144,0.5,0.0,0.0,0.05,94.65,0.0,200.0,0.0,0.0,0.0,29.75,,,0.0,29.75,0.0,0.0,200.0,0.5
,,172.9546488,,,451,,,,,1.3641605257987977,,,822.0,,,,1762900692.6739175,,,,,,,,,,,,-0.003701809377060261,0.09976193457841873,,,,,,
,,173.422145225,,,452,,,,,1.3376993536949158,,,824.0,,,,1762900693.1413026,,,,,,,,,,,,-0.0032340633182322163,0.08131199106574058,,,,,,
,,173.857553421,,,453,,,,,1.31308673620224,,,826.0,,,,1762900693.5768523,,,,,,,,,,,,-0.0031282372957358363,0.06657097414135933,,,,,,
,,174.281936816,,,454,,,,,1.3132556438446046,,,828.0,,,,1762900694.001223,,,,,,,,,,,,-0.00011930322943953797,0.08684272021055221,,,,,,
,,174.667963023,,,455,,,,,1.3222892045974732,,,830.0,,,,1762900694.387173,,,,,,,,,,,,-0.0005621576201519929,0.08927442878484726,,,,,,
,,175.111488455,,,456,,,,,1.3335798501968383,,,832.0,,,,1762900694.830675,,,,,,,,,,,,-0.0001494744862428732,0.09563514292240143,,,,,,
,,175.49754918,,,457,,,,,1.3054790854454041,,,834.0,,,,1762900695.216826,,,,,,,,,,,,-0.002300115649937684,0.08230258151888847,,,,,,
,,175.893761588,,,458,,,,,1.2803756237030028,,,836.0,,,,1762900695.6130514,,,,,,,,,,,,-0.0010529031413052613,0.06179684177041054,,,,,,
,,176.280272625,,,459,,,,,1.2803697466850281,,,838.0,,,,1762900695.999421,,,,,,,,,,,,-0.0008092069415142733,0.06905655562877655,,,,,,
,,176.670386869,,,460,,,,,1.2800328731536865,,,840.0,,,,1762900696.3895257,,,,,,,,,,,,-0.0018543288412185889,0.05910536274313927,,,,,,
0.0,1.0,176.671516109,128.65,1.0,461,-3.554225336786435,1.0,71.35,1.0,,0.0,840.0,,0.0,57.5,200.0,1762900696.3908296,0.5,0.0,0.0,0.05,71.1,0.0,200.0,0.0,0.0,0.0,29.75,,,0.0,29.75,0.0,0.0,200.0,0.5
,,177.091750902,,,462,,,,,1.3037840247154235,,,842.0,,,,1762900696.8108997,,,,,,,,,,,,0.0011481938243377953,0.07528800368309022,,,,,,
,,177.575450076,,,463,,,,,1.3029309391975403,,,844.0,,,,1762900697.2947342,,,,,,,,,,,,-0.0010433878622716718,0.08407697603106498,,,,,,
,,177.98818068,,,464,,,,,1.2805095672607423,,,846.0,,,,1762900697.7073336,,,,,,,,,,,,-0.00285556162567806,0.07802911773324013,,,,,,
,,178.382644533,,,465,,,,,1.26702378988266,,,848.0,,,,1762900698.1019707,,,,,,,,,,,,-0.0008352064766475209,0.06113709323108196,,,,,,
,,178.764709556,,,466,,,,,1.305088746547699,,,850.0,,,,1762900698.4838684,,,,,,,,,,,,-0.0061055729747749865,0.060823637247085574,,,,,,
,,179.567357837,,,468,,,,,1.360703945159912,,,854.0,,,,1762900699.2865822,,,,,,,,,,,,-0.0004619461071269981,0.10597998723387718,,,,,,
,,179.951222885,,,469,,,,,1.3649126887321472,,,856.0,,,,1762900699.6704137,,,,,,,,,,,,0.0003732695517538076,0.09981849491596222,,,,,,
,,180.430974955,,,470,,,,,1.379524564743042,,,858.0,,,,1762900700.1501353,,,,,,,,,,,,-0.006901134980376788,0.08947536051273346,,,,,,
,,180.818226822,,,471,,,,,1.3936346530914308,,,860.0,,,,1762900700.5374546,,,,,,,,,,,,-0.0005047390324035561,0.12473033592104912,,,,,,
0.0,1.0,180.819285251,119.35,1.0,472,-3.7008025118019874,1.0,80.65,1.0,,0.0,860.0,,0.0,65.5,200.0,1762900700.5386517,0.5,0.0,0.0,0.0,53.85,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
,,181.266485081,,,473,,,,,1.3990335702896117,,,862.0,,,,1762900700.9856992,,,,,,,,,,,,-0.001197352366172666,0.11251449137926102,,,,,,
,,181.652037155,,,474,,,,,1.3936676144599915,,,864.0,,,,1762900701.3712003,,,,,,,,,,,,-0.007921903648879436,0.12722931802272797,,,,,,
,,182.049597075,,,475,,,,,1.3625441551208497,,,866.0,,,,1762900701.768855,,,,,,,,,,,,-0.001783086948489654,0.09493636861443519,,,,,,
,,182.445981153,,,476,,,,,1.3373369932174684,,,868.0,,,,1762900702.1651692,,,,,,,,,,,,-0.004339041880099081,0.08280072286725045,,,,,,
,,182.848725165,,,477,,,,,1.2856629014015197,,,870.0,,,,1762900702.568033,,,,,,,,,,,,-0.0019533241271274095,0.07890503853559494,,,,,,
,,183.651317244,,,479,,,,,1.200141143798828,,,874.0,,,,1762900703.3706312,,,,,,,,,,,,0.0006751413194579392,0.07749662697315216,,,,,,
,,184.071900626,,,480,,,,,1.2596480965614318,,,876.0,,,,1762900703.7910614,,,,,,,,,,,,-0.003962205531308438,0.06861685961484909,,,,,,
,,184.473459487,,,481,,,,,1.325384533405304,,,878.0,,,,1762900704.1926992,,,,,,,,,,,,0.001563365652458737,0.08605996072292328,,,,,,
,,184.897460355,,,482,,,,,1.3341788053512573,,,880.0,,,,1762900704.616711,,,,,,,,,,,,-0.0017340538065472976,0.09189732447266578,,,,,,
0.0,1.0,184.898798187,159.1,1.0,483,-3.7897104843094995,1.0,40.9,1.0,,0.0,880.0,,0.0,67.2,200.0,1762900704.6181357,0.5,0.0,0.0,0.0,91.9,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
,,185.2941851,,,484,,,,,1.299231481552124,,,882.0,,,,1762900705.0134544,,,,,,,,,,,,-0.0014585993034997968,0.08923254311084747,,,,,,
,,185.686035047,,,485,,,,,1.3061014056205749,,,884.0,,,,1762900705.4053283,,,,,,,,,,,,0.0009843848635210152,0.1115977294743061,,,,,,
,,186.073932856,,,486,,,,,1.3136721968650817,,,886.0,,,,1762900705.7931292,,,,,,,,,,,,-0.00047794864384558265,0.08958422541618347,,,,,,
,,186.928720246,,,488,,,,,1.3269318342208862,,,890.0,,,,1762900706.6479814,,,,,,,,,,,,0.00020001363338086886,0.09475912675261497,,,,,,
,,187.334177135,,,489,,,,,1.335708248615265,,,892.0,,,,1762900707.0534463,,,,,,,,,,,,-0.001968400311365226,0.10017579719424248,,,,,,
,,187.728699568,,,490,,,,,1.3528180599212647,,,894.0,,,,1762900707.4478922,,,,,,,,,,,,-0.0034090767861052916,0.13277859538793563,,,,,,
,,188.535883388,,,492,,,,,1.341133677959442,,,898.0,,,,1762900708.2551596,,,,,,,,,,,,-0.0018581607226515029,0.11789971441030503,,,,,,
,,188.948588342,,,493,,,,,1.3438839793205262,,,900.0,,,,1762900708.6677275,,,,,,,,,,,,-0.0014016217960742595,0.09299317300319672,,,,,,
,,189.406632785,,,495,,,,,1.3384369492530823,,,902.0,,,,1762900709.125797,,,,,,,,,,,,-1.1646033586565353e-05,0.07725634947419166,,,,,,
,,189.793969531,,,496,,,,,1.3558268427848816,,,904.0,,,,1762900709.513122,,,,,,,,,,,,-0.0015373239139442774,0.0895337700843811,,,,,,
,,190.197081695,,,497,,,,,1.3638279795646668,,,906.0,,,,1762900709.9161873,,,,,,,,,,,,-0.005427490220870723,0.0957565300166607,,,,,,
,,190.683120447,,,498,,,,,1.3418047666549682,,,908.0,,,,1762900710.4023247,,,,,,,,,,,,0.0008508002826711269,0.08858345076441765,,,,,,
,,191.101693684,,,499,,,,,1.3316113471984863,,,910.0,,,,1762900710.820812,,,,,,,,,,,,-5.4696080704097484e-05,0.07833450213074684,,,,,,
,,191.489103167,,,500,,,,,1.3374058723449707,,,912.0,,,,1762900711.2082615,,,,,,,,,,,,-0.0018920974241918743,0.06466269195079803,,,,,,
,,191.872425883,,,501,,,,,1.3326581120491028,,,914.0,,,,1762900711.5916297,,,,,,,,,,,,0.0006888707746402822,0.07882030382752418,,,,,,
,,192.272688067,,,502,,,,,1.3238572835922242,,,916.0,,,,1762900711.991889,,,,,,,,,,,,-0.001666240867256441,0.0744594007730484,,,,,,
,,192.651478718,,,503,,,,,1.3458274960517884,,,918.0,,,,1762900712.3703983,,,,,,,,,,,,-0.0024782544228946434,0.07295739874243737,,,,,,
,,193.029629077,,,504,,,,,1.3564477443695069,,,920.0,,,,1762900712.748774,,,,,,,,,,,,-0.0014813850776992155,0.11044965162873269,,,,,,
0.05,1.0,193.030775676,141.55,1.0,505,-3.6345055297615176,1.0,58.45,1.0,,0.0,920.0,,0.0,59.25,200.0,1762900712.7501097,0.5,0.0,0.0,0.05,82.25,0.0,200.0,0.0,0.0,0.0,29.7,,,0.0,29.7,0.05,0.0,200.0,0.5
,,193.480824499,,,506,,,,,1.362475848197937,,,922.0,,,,1762900713.1999934,,,,,,,,,,,,-0.002160268693580303,0.0753663994371891,,,,,,
,,193.870840903,,,507,,,,,1.364758014678955,,,924.0,,,,1762900713.5899546,,,,,,,,,,,,-0.00044477127658320014,0.08520295768976212,,,,,,
,,194.308831173,,,508,,,,,1.3663162469863892,,,926.0,,,,1762900714.0280004,,,,,,,,,,,,-0.0006589903803252639,0.09744374006986618,,,,,,
,,194.694204054,,,509,,,,,1.340538489818573,,,928.0,,,,1762900714.41334,,,,,,,,,,,,-0.004344757431419577,0.11274975538253784,,,,,,
,,195.081522309,,,510,,,,,1.292491328716278,,,930.0,,,,1762900714.8007066,,,,,,,,,,,,-0.0009267618436424208,0.08892187252640724,,,,,,
,,195.474728264,,,511,,,,,1.2634587645530702,,,932.0,,,,1762900715.1940384,,,,,,,,,,,,-0.004226841409690607,0.0819963976740837,,,,,,
,,195.852808936,,,512,,,,,1.2295135855674744,,,934.0,,,,1762900715.5719416,,,,,,,,,,,,-0.0026822234960272697,0.0649491660296917,,,,,,
,,196.670701623,,,514,,,,,1.1865352630615233,,,938.0,,,,1762900716.3897629,,,,,,,,,,,,-0.0003176821401957852,0.0449695136398077,,,,,,
,,197.085953303,,,515,,,,,1.1879836440086364,,,940.0,,,,1762900716.8052053,,,,,,,,,,,,-0.0006167650093411581,0.053465642407536505,,,,,,
0.1,1.0,197.087093024,118.45,1.0,516,-3.596928098850975,1.0,81.55,1.0,,0.0,940.0,,0.0,44.95,200.0,1762900716.8064399,0.5,0.0,0.0,0.05,73.45,0.0,200.0,0.0,0.0,0.0,29.75,,,0.0,29.75,0.1,0.0,200.0,0.5
,,197.469148125,,,517,,,,,1.2096216320991515,,,942.0,,,,1762900717.188438,,,,,,,,,,,,-4.7597167344060055e-05,0.04833322800695896,,,,,,
,,197.845686505,,,518,,,,,1.223839271068573,,,944.0,,,,1762900717.5648856,,,,,,,,,,,,-0.0032542585117045775,0.04713360033929348,,,,,,
,,198.273915314,,,519,,,,,1.2662343382835388,,,946.0,,,,1762900717.9931135,,,,,,,,,,,,-0.008027253742329776,0.05204518996179104,,,,,,
,,198.763016653,,,520,,,,,1.2908836245536803,,,948.0,,,,1762900718.4821455,,,,,,,,,,,,-0.0018874964599962852,0.059996220842003824,,,,,,
,,199.227986861,,,521,,,,,1.2784520626068114,,,950.0,,,,1762900718.9471622,,,,,,,,,,,,0.0001544680587830527,0.07379520833492278,,,,,,
,,199.622129425,,,522,,,,,1.260459589958191,,,952.0,,,,1762900719.3413687,,,,,,,,,,,,-0.0029883778412475694,0.08023819327354431,,,,,,
,,200.01232332,,,523,,,,,1.2084695100784302,,,954.0,,,,1762900719.731507,,,,,,,,,,,,-0.0009119702336029434,0.06241271644830704,,,,,,
,,200.405890629,,,524,,,,,1.2018839478492738,,,956.0,,,,1762900720.1250184,,,,,,,,,,,,-0.000635289651292581,0.05248077549040318,,,,,,
,,200.807593771,,,525,,,,,1.2328126788139344,,,958.0,,,,1762900720.5268002,,,,,,,,,,,,-0.0009485564192000418,0.07517006918787957,,,,,,
,,201.197322682,,,526,,,,,1.2827367186546326,,,960.0,,,,1762900720.9164543,,,,,,,,,,,,-0.002854386672377629,0.08043172508478165,,,,,,
0.1,1.0,201.198235095,141.55,1.0,527,-3.3624443677172935,1.0,58.45,1.0,,0.0,960.0,,0.0,43.45,200.0,1762900720.9175925,0.5,0.0,0.0,0.0,98.1,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.1,0.0,200.0,0.5
,,201.593650042,,,528,,,,,1.3086039543151855,,,962.0,,,,1762900721.3128836,,,,,,,,,,,,-0.0028446390837198353,0.08648112043738365,,,,,,
,,202.046084263,,,529,,,,,1.2566854596138,,,964.0,,,,1762900721.7653332,,,,,,,,,,,,0.0005025548855192241,0.0835386909544468,,,,,,
,,202.441479917,,,530,,,,,1.273454976081848,,,966.0,,,,1762900722.160772,,,,,,,,,,,,-0.0014420115596149197,0.06392333544790745,,,,,,
,,202.83714845,,,531,,,,,1.3202778697013855,,,968.0,,,,1762900722.5563118,,,,,,,,,,,,-0.000479633431790738,0.12656554728746414,,,,,,
,,203.243743055,,,532,,,,,1.3497263193130493,,,970.0,,,,1762900722.9629197,,,,,,,,,,,,0.00040726135490691816,0.08310036212205887,,,,,,
,,204.147734064,,,534,,,,,1.3382256150245666,,,974.0,,,,1762900723.8669653,,,,,,,,,,,,-0.003748250800534336,0.13547669351100922,,,,,,
,,204.540252616,,,535,,,,,1.3025321245193482,,,976.0,,,,1762900724.2595215,,,,,,,,,,,,-0.0006658087769173982,0.10575339719653129,,,,,,
,,204.921334746,,,536,,,,,1.3028332352638246,,,978.0,,,,1762900724.640511,,,,,,,,,,,,0.0003973209778196818,0.085066769272089,,,,,,
,,205.355826072,,,537,,,,,1.2994175195693969,,,980.0,,,,1762900725.0750196,,,,,,,,,,,,-0.00174963306030258,0.09032033011317253,,,,,,
0.1,1.0,205.357141863,153.45,1.0,538,-3.7748708180217867,1.0,46.55,1.0,,0.0,980.0,,0.0,54.35,200.0,1762900725.0764084,0.5,0.0,0.0,0.2,98.9,0.0,200.0,0.0,0.0,0.0,28.9,,,0.0,28.9,0.1,0.0,200.0,0.5
,,205.845764744,,,539,,,,,1.3090285062789917,,,982.0,,,,1762900725.5648782,,,,,,,,,,,,-0.0015502796982181267,0.06955530866980553,,,,,,
,,206.26561631,,,540,,,,,1.2973933815956116,,,984.0,,,,1762900725.9848628,,,,,,,,,,,,-0.002551429218379786,0.0702472522854805,,,,,,
,,206.645679841,,,541,,,,,1.3049018144607545,,,986.0,,,,1762900726.3647316,,,,,,,,,,,,0.0011320018621627348,0.081024432182312,,,,,,
,,207.024498085,,,542,,,,,1.3240149974823,,,988.0,,,,1762900726.7437818,,,,,,,,,,,,-0.002806460538995381,0.07911864891648293,,,,,,
,,207.414010326,,,543,,,,,1.3474518179893493,,,990.0,,,,1762900727.1333058,,,,,,,,,,,,-0.0013630556647530768,0.09597260877490044,,,,,,
,,207.809712664,,,544,,,,,1.353505551815033,,,992.0,,,,1762900727.5287633,,,,,,,,,,,,-0.0006635610861046359,0.0827308401465416,,,,,,
,,208.245908157,,,545,,,,,1.3368094563484192,,,994.0,,,,1762900727.9652007,,,,,,,,,,,,-0.002706034098431687,0.0951857753098011,,,,,,
,,208.634540062,,,546,,,,,1.2920523047447205,,,996.0,,,,1762900728.3537157,,,,,,,,,,,,-0.001363454553531529,0.09353669732809067,,,,,,
,,209.041247954,,,547,,,,,1.2652603387832642,,,998.0,,,,1762900728.7602286,,,,,,,,,,,,-0.004138235951307934,0.07847122326493264,,,,,,
,,209.449253183,,,548,,,,,1.227339494228363,,,1000.0,,,,1762900729.1684725,,,,,,,,,,,,-0.0035614418720360417,0.06526187062263489,,,,,,
0.0,1.0,209.450343131,148.55,1.0,549,-3.6251028776355065,1.0,51.45,1.0,,0.0,1000.0,,0.0,58.45,200.0,1762900729.1697235,0.5,0.0,0.0,0.0,90.1,0.0,200.0,0.0,0.0,0.0,30.0,,,0.0,30.0,0.0,0.0,200.0,0.5
